NAME,TERM,ID,mean,sd,0.025quant,0.5quant,0.975quant,mode,kld,TYPE,RESPONSE,REGION,year
TS.7.CKSAC,Year,14,-0.900572417,0.18234101,-1.258742135,-0.900577805,-0.542718806,-0.900572894,1.10E-13,Time Series,7daymin,CKSAC,1994
TS.7.CKSAC,Year,15,-0.525852952,0.182341084,-0.884022525,-0.525858423,-0.167998934,-0.525853592,1.10E-13,Time Series,7daymin,CKSAC,1995
TS.7.CKSAC,Year,16,0.67102386,0.182340962,0.312853586,0.671018673,1.028876801,0.671023869,1.11E-13,Time Series,7daymin,CKSAC,1996
TS.7.CKSAC,Year,17,0.268707681,0.192131112,-0.108692149,0.268701872,0.645775354,0.268706968,1.13E-13,Time Series,7daymin,CKSAC,1997
TS.7.CKSAC,Year,18,0.628256806,0.182343493,0.2700848,0.628250725,0.986117615,0.628255281,1.10E-13,Time Series,7daymin,CKSAC,1998
TS.7.CKSAC,Year,19,1.632228994,0.182341556,1.274055514,1.632224378,1.99008129,1.632230061,1.14E-13,Time Series,7daymin,CKSAC,1999
TS.7.CKSAC,Year,20,0.690714434,0.182341082,0.332543061,0.690709477,1.04856684,0.690714792,1.11E-13,Time Series,7daymin,CKSAC,2000
TS.7.CKSAC,Year,21,-0.220523337,0.182341044,-0.578693211,-0.220528685,0.137330263,-0.220523645,1.11E-13,Time Series,7daymin,CKSAC,2001
TS.7.CKSAC,Year,22,-0.26825391,0.182341418,-0.626423635,-0.268259507,0.089601213,-0.268254678,1.11E-13,Time Series,7daymin,CKSAC,2002
TS.7.CKSAC,Year,23,-0.0186478,0.182340963,-0.376818114,-0.018652975,0.339205107,-0.018647757,1.11E-13,Time Series,7daymin,CKSAC,2003
TS.7.CKSAC,Year,24,0.398696418,0.182340963,0.040525774,0.398691331,0.75654903,0.398696596,1.11E-13,Time Series,7daymin,CKSAC,2004
TS.7.CKSAC,Year,25,0.234132915,0.182340971,-0.124037284,0.234127702,0.591985956,0.234132886,1.11E-13,Time Series,7daymin,CKSAC,2005
TS.7.CKSAC,Year,26,1.200627778,0.182341007,0.842457654,1.200622529,1.558481018,1.200627712,1.10E-13,Time Series,7daymin,CKSAC,2006
TS.7.CKSAC,Year,27,0.169769762,0.182341353,-0.188402715,0.169764962,0.527622192,0.169770389,1.11E-13,Time Series,7daymin,CKSAC,2007
TS.7.CKSAC,Year,28,-0.129843213,0.182341267,-0.488015474,-0.129848017,0.22800909,-0.129842535,1.10E-13,Time Series,7daymin,CKSAC,2008
TS.7.CKSAC,Year,29,-0.338303579,0.182341228,-0.696475559,-0.338308448,0.019548829,-0.338303073,1.11E-13,Time Series,7daymin,CKSAC,2009
TS.7.CKSAC,Year,30,-0.226794925,0.182341282,-0.584964703,-0.226800426,0.131059645,-0.226795481,1.11E-13,Time Series,7daymin,CKSAC,2010
TS.7.CKSAC,Year,31,0.79932484,0.182340962,0.441154034,0.799319811,1.157177307,0.7993252,1.13E-13,Time Series,7daymin,CKSAC,2011
TS.7.CKSAC,Year,32,-0.007100028,0.182341415,-0.365272945,-0.007104724,0.350752244,-0.007099111,1.11E-13,Time Series,7daymin,CKSAC,2012
TS.7.CKSAC,Year,33,-0.233759172,0.182341082,-0.591930428,-0.233764167,0.124093338,-0.233758925,1.11E-13,Time Series,7daymin,CKSAC,2013
TS.7.CKSAC,Year,34,-1.099831892,0.182341538,-1.458004628,-1.099836748,-0.741979005,-1.099831537,1.07E-13,Time Series,7daymin,CKSAC,2014
TS.7.CKSAC,Year,35,-1.12027843,0.182341357,-1.478450617,-1.120283333,-0.762425724,-1.120278114,1.12E-13,Time Series,7daymin,CKSAC,2015
TS.7.CKSAC,Year,36,-0.806626072,0.182341223,-1.164797855,-0.806631006,-0.448773506,-0.806625758,1.10E-13,Time Series,7daymin,CKSAC,2016
TS.7.CKSAC,Year,37,0.49399911,0.182340988,0.135828362,0.493994029,0.851851724,0.493999236,1.11E-13,Time Series,7daymin,CKSAC,2017
TS.7.CKSAC,Year,38,-0.364084481,0.182341009,-0.722255434,-0.364089513,-0.006231973,-0.364084238,1.10E-13,Time Series,7daymin,CKSAC,2018
TS.7.CKSAC,Year,39,-0.280138676,0.182341325,-0.638308385,-0.280144224,0.077716116,-0.28013935,1.11E-13,Time Series,7daymin,CKSAC,2019
TS.7.CKSAC,Year,40,0.016720141,0.18234101,-0.341449823,0.016714837,0.374573534,0.016719915,1.11E-13,Time Series,7daymin,CKSAC,2020
TS.7.CKMCS,Year,1,-0.576645163,0.18179586,-0.933612118,-0.576678398,-0.219833741,-0.57672948,5.08E-14,Time Series,7daymin,CKMCS,1981
TS.7.CKMCS,Year,2,0.39049239,0.182156792,0.0330137,0.390391598,0.748188879,0.390205134,4.68E-14,Time Series,7daymin,CKMCS,1982
TS.7.CKMCS,Year,3,0.958791644,0.182061052,0.601425036,0.958716728,1.316233093,0.958582306,5.02E-14,Time Series,7daymin,CKMCS,1983
TS.7.CKMCS,Year,4,0.855720047,0.181952832,0.498504372,0.855666392,1.212893286,0.855574747,5.03E-14,Time Series,7daymin,CKMCS,1984
TS.7.CKMCS,Year,5,0.08849025,0.181755351,-0.268445125,0.088473419,0.445179404,0.088455201,5.00E-14,Time Series,7daymin,CKMCS,1985
TS.7.CKMCS,Year,6,-0.061687452,0.181769706,-0.418608792,-0.061718686,0.295067485,-0.061765666,4.99E-14,Time Series,7daymin,CKMCS,1986
TS.7.CKMCS,Year,7,-0.471266185,0.181752339,-0.828258948,-0.471261395,-0.114639453,-0.471236341,5.00E-14,Time Series,7daymin,CKMCS,1987
TS.7.CKMCS,Year,8,-0.664960132,0.181761217,-1.021975443,-0.6649536,-0.308320509,-0.664925075,5.04E-14,Time Series,7daymin,CKMCS,1988
TS.7.CKMCS,Year,9,-0.257335581,0.1817813,-0.614263723,-0.257372254,0.09945624,-0.257430127,4.99E-14,Time Series,7daymin,CKMCS,1989
TS.7.CKMCS,Year,10,-0.391369524,0.181756017,-0.74830151,-0.391387953,-0.034674958,-0.391409375,5.02E-14,Time Series,7daymin,CKMCS,1990
TS.7.CKMCS,Year,11,-0.0707831,0.181774328,-0.427730692,-0.070808511,0.285965605,-0.07084399,5.00E-14,Time Series,7daymin,CKMCS,1991
TS.7.CKMCS,Year,12,-0.724836447,0.181754575,-1.081762981,-0.724855773,-0.368142408,-0.724879053,5.04E-14,Time Series,7daymin,CKMCS,1992
TS.7.CKMCS,Year,13,-0.481192296,0.181816294,-0.838121472,-0.481252134,-0.1242712,-0.481356425,4.97E-14,Time Series,7daymin,CKMCS,1993
TS.7.CKMCS,Year,14,-1.187369036,0.1818111,-1.544284686,-1.187429976,-0.830455374,-1.187536516,4.87E-14,Time Series,7daymin,CKMCS,1994
TS.7.CKMCS,Year,15,-0.719691222,0.18178953,-1.076603195,-0.719739101,-0.362853681,-0.719819593,5.12E-14,Time Series,7daymin,CKMCS,1995
TS.7.CKMCS,Year,16,0.336324789,0.181762517,-0.020638879,0.336312784,0.693015403,0.336304212,4.98E-14,Time Series,7daymin,CKMCS,1996
TS.7.CKMCS,Year,17,0.946666013,0.18176419,0.589604372,0.946686344,1.303275575,0.9467426,4.79E-14,Time Series,7daymin,CKMCS,1997
TS.7.CKMCS,Year,18,0.677694637,0.181777008,0.320600131,0.677717602,1.034322308,0.677778951,4.96E-14,Time Series,7daymin,CKMCS,1998
TS.7.CKMCS,Year,19,0.827311315,0.181952842,0.469948142,0.827307931,1.184353817,0.827317257,4.86E-14,Time Series,7daymin,CKMCS,1999
TS.7.CKMCS,Year,20,0.726771973,0.18181692,0.36963322,0.726783169,1.083509243,0.726821313,4.95E-14,Time Series,7daymin,CKMCS,2000
TS.7.CKMCS,Year,21,-0.533319366,0.181757212,-0.890237157,-0.533343416,-0.17660781,-0.533376076,5.04E-14,Time Series,7daymin,CKMCS,2001
TS.7.CKMCS,Year,22,-0.543805946,0.181769319,-0.90081534,-0.543806916,-0.187130823,-0.543793523,4.91E-14,Time Series,7daymin,CKMCS,2002
TS.7.CKMCS,Year,23,-0.356352264,0.181755895,-0.713354062,-0.356346795,0.00027964,-0.356320479,5.06E-14,Time Series,7daymin,CKMCS,2003
TS.7.CKMCS,Year,24,-0.073652025,0.181770406,-0.430705529,-0.073638655,0.282987792,-0.073596518,4.99E-14,Time Series,7daymin,CKMCS,2004
TS.7.CKMCS,Year,25,-0.678953333,0.181751196,-1.035900532,-0.678963339,-0.322290232,-0.678967957,4.92E-14,Time Series,7daymin,CKMCS,2005
TS.7.CKMCS,Year,26,-0.193736984,0.181752563,-0.550717182,-0.193736638,0.162901801,-0.193720489,5.00E-14,Time Series,7daymin,CKMCS,2006
TS.7.CKMCS,Year,27,-0.241398287,0.181904938,-0.598859049,-0.241336108,0.115378224,-0.241196257,4.87E-14,Time Series,7daymin,CKMCS,2007
TS.7.CKMCS,Year,28,0.274211868,0.181831752,-0.083073867,0.274263438,0.630872279,0.27438208,4.92E-14,Time Series,7daymin,CKMCS,2008
TS.7.CKMCS,Year,29,0.323195616,0.181803358,-0.033969664,0.323225059,0.679858141,0.323299363,4.95E-14,Time Series,7daymin,CKMCS,2009
TS.7.CKMCS,Year,30,0.245813182,0.181997934,-0.111788275,0.245860994,0.602809555,0.245971829,4.82E-14,Time Series,7daymin,CKMCS,2010
TS.7.CKMCS,Year,31,0.772731755,0.181763452,0.415684854,0.772747548,1.129351677,0.772794677,5.12E-14,Time Series,7daymin,CKMCS,2011
TS.7.CKMCS,Year,32,0.778771618,0.181867387,0.421388305,0.778832567,1.135477581,0.778969981,4.87E-14,Time Series,7daymin,CKMCS,2012
TS.7.CKMCS,Year,33,0.436628328,0.181802545,0.079495114,0.436647335,0.793316363,0.436700543,4.95E-14,Time Series,7daymin,CKMCS,2013
TS.7.CKMCS,Year,34,0.367958688,0.181754507,0.010949125,0.36796775,0.724578571,0.36800138,5.00E-14,Time Series,7daymin,CKMCS,2014
TS.7.CKMCS,Year,35,-0.352070272,0.181912613,-0.709496773,-0.352025026,0.004765572,-0.351919229,4.88E-14,Time Series,7daymin,CKMCS,2015
TS.7.CKMCS,Year,36,-0.491167737,0.181788395,-0.848267008,-0.49115083,-0.134501837,-0.491101683,4.93E-14,Time Series,7daymin,CKMCS,2016
TS.7.CKMCS,Year,37,0.075460176,0.181763542,-0.281580474,0.075473783,0.432085834,0.07551639,4.99E-14,Time Series,7daymin,CKMCS,2017
TS.7.CKMCS,Year,38,-0.010340293,0.181776827,-0.367430539,-0.010318771,0.346291023,-0.010260337,4.99E-14,Time Series,7daymin,CKMCS,2018
TS.7.CKMCS,Year,39,0.081793653,0.181773056,-0.275182742,0.081778873,0.438512226,0.081764592,5.00E-14,Time Series,7daymin,CKMCS,2019
TS.7.CKMCS,Year,40,-0.035289308,0.186261872,-0.401032983,-0.035320441,0.330279219,-0.03536669,4.88E-14,Time Series,7daymin,CKMCS,2020
TS.7.CKUKT,Year,1,-0.716107693,0.259292273,-1.225417781,-0.716404382,-0.205728423,-0.716951155,8.79E-13,Time Series,7daymin,CKUKT,1981
TS.7.CKUKT,Year,2,0.552297991,0.260184496,0.039061333,0.552759527,1.062414544,0.553709016,9.70E-13,Time Series,7daymin,CKUKT,1982
TS.7.CKUKT,Year,3,1.41619488,0.264721921,0.885744952,1.419560298,1.927449749,1.42612522,1.92E-12,Time Series,7daymin,CKUKT,1983
TS.7.CKUKT,Year,4,0.650153174,0.262334375,0.128799456,0.652002459,1.160763094,0.655689315,1.33E-12,Time Series,7daymin,CKUKT,1984
TS.7.CKUKT,Year,5,-0.211661108,0.26010949,-0.727245313,-0.210339091,0.296035055,-0.207726044,1.14E-12,Time Series,7daymin,CKUKT,1985
TS.7.CKUKT,Year,6,-0.108159005,0.259066112,-0.619571744,-0.10759079,0.399505042,-0.106474553,9.26E-13,Time Series,7daymin,CKUKT,1986
TS.7.CKUKT,Year,7,-0.59119619,0.259778101,-1.10097452,-0.59165006,-0.079490615,-0.592533235,9.59E-13,Time Series,7daymin,CKUKT,1987
TS.7.CKUKT,Year,8,-0.88191312,0.259030154,-1.392750377,-0.881517675,-0.373867182,-0.880741554,8.90E-13,Time Series,7daymin,CKUKT,1988
TS.7.CKUKT,Year,9,-0.791916029,0.263123303,-1.313530677,-0.790546936,-0.278439614,-0.787845901,6.45E-13,Time Series,7daymin,CKUKT,1989
TS.7.CKUKT,Year,10,-0.597777062,0.260776177,-1.114959865,-0.596368257,-0.088986987,-0.59361429,8.66E-13,Time Series,7daymin,CKUKT,1990
TS.7.CKUKT,Year,11,-0.962552857,0.259450847,-1.474928222,-0.961910971,-0.454335951,-0.960649323,9.50E-13,Time Series,7daymin,CKUKT,1991
TS.7.CKUKT,Year,12,-1.466947649,0.261062059,-1.982342945,-1.466340877,-0.955507447,-1.46513473,9.33E-13,Time Series,7daymin,CKUKT,1992
TS.7.CKUKT,Year,13,-0.126047439,0.259298871,-0.638557319,-0.125262166,0.381497302,-0.123734885,9.24E-13,Time Series,7daymin,CKUKT,1993
TS.7.CKUKT,Year,14,-0.835608992,0.26145639,-1.34985581,-0.835656036,-0.321689042,-0.83571748,7.97E-13,Time Series,7daymin,CKUKT,1994
TS.7.CKUKT,Year,15,-0.273165423,0.260882828,-0.784056019,-0.273966872,0.24156254,-0.275553257,1.08E-12,Time Series,7daymin,CKUKT,1995
TS.7.CKUKT,Year,16,0.86145139,0.259238148,0.352654854,0.861019893,1.372090216,0.86023231,8.38E-13,Time Series,7daymin,CKUKT,1996
TS.7.CKUKT,Year,17,0.66800109,0.261406069,0.151658421,0.668724667,1.179794646,0.670205209,1.05E-12,Time Series,7daymin,CKUKT,1997
TS.7.CKUKT,Year,18,1.774551904,0.259792815,1.263185282,1.774618162,2.284942186,1.774737408,8.57E-13,Time Series,7daymin,CKUKT,1998
TS.7.CKUKT,Year,19,1.435587063,0.259879005,0.923097227,1.435985183,1.945278122,1.436767182,8.14E-13,Time Series,7daymin,CKUKT,1999
TS.7.CKUKT,Year,20,0.401752293,0.259236231,-0.10590112,0.400934591,0.913389136,0.399382061,9.21E-13,Time Series,7daymin,CKUKT,2000
TS.7.CKUKT,Year,21,-0.388421238,0.260681289,-0.895898732,-0.390236535,0.128955054,-0.393756942,1.17E-12,Time Series,7daymin,CKUKT,2001
TS.7.CKUKT,Year,22,-0.815436812,0.259025365,-1.324269692,-0.815719484,-0.305620792,-0.816249308,9.11E-13,Time Series,7daymin,CKUKT,2002
TS.7.CKUKT,Year,23,-0.167503964,0.260616517,-0.679033127,-0.1679193,0.345713648,-0.168754009,9.77E-13,Time Series,7daymin,CKUKT,2003
TS.7.CKUKT,Year,24,-0.454676914,0.259484045,-0.966232034,-0.454332485,0.054392756,-0.453626082,9.47E-13,Time Series,7daymin,CKUKT,2004
TS.7.CKUKT,Year,25,0.247595118,0.259929295,-0.264306131,0.247767757,0.757981311,0.248158121,9.11E-13,Time Series,7daymin,CKUKT,2005
TS.7.CKUKT,Year,26,0.873522421,0.259719518,0.363132663,0.873307284,1.384506512,0.872886232,9.23E-13,Time Series,7daymin,CKUKT,2006
TS.7.CKUKT,Year,27,0.154023045,0.26003663,-0.353734451,0.152718004,0.668513247,0.150206037,1.03E-12,Time Series,7daymin,CKUKT,2007
TS.7.CKUKT,Year,28,0.328706474,0.2594428,-0.178730969,0.327680215,0.841299056,0.325733811,8.61E-13,Time Series,7daymin,CKUKT,2008
TS.7.CKUKT,Year,29,-0.081511718,0.2688642,-0.606654668,-0.082784704,0.450146947,-0.085222026,8.76E-13,Time Series,7daymin,CKUKT,2009
TS.7.CKUKT,Year,30,0.039383974,0.259673014,-0.471256773,0.03929306,0.549969224,0.039166694,8.60E-13,Time Series,7daymin,CKUKT,2010
TS.7.CKUKT,Year,31,0.925693015,0.260445679,0.412130307,0.926078655,1.436517803,0.926826454,7.63E-13,Time Series,7daymin,CKUKT,2011
TS.7.CKUKT,Year,32,0.333969217,0.259069063,-0.174092864,0.333399559,0.844636618,0.332334806,8.81E-13,Time Series,7daymin,CKUKT,2012
TS.7.CKUKT,Year,33,-0.194827434,0.259133105,-0.70278277,-0.195475671,0.316166891,-0.196696449,8.82E-13,Time Series,7daymin,CKUKT,2013
TS.7.CKUKT,Year,34,-0.652121646,0.259283315,-1.16012466,-0.652852691,-0.140640831,-0.654261167,9.89E-13,Time Series,7daymin,CKUKT,2014
TS.7.CKUKT,Year,35,-0.417659478,0.259219407,-0.925309812,-0.418467768,0.093906356,-0.420015968,9.49E-13,Time Series,7daymin,CKUKT,2015
TS.7.CKUKT,Year,36,-0.363678142,0.261585415,-0.874424615,-0.364983029,0.153713228,-0.367554751,1.18E-12,Time Series,7daymin,CKUKT,2016
TS.7.CKUKT,Year,37,0.689058118,0.259152315,0.179360244,0.688990292,1.198566989,0.688900802,8.92E-13,Time Series,7daymin,CKUKT,2017
TS.7.CKUKT,Year,38,0.039526695,0.259532522,-0.470430424,0.039295751,0.550202837,0.038892697,8.45E-13,Time Series,7daymin,CKUKT,2018
TS.7.CKUKT,Year,39,0.013436194,0.259594163,-0.495377298,0.012775456,0.525335351,0.011499883,9.88E-13,Time Series,7daymin,CKUKT,2019
TS.7.CKUKT,Year,40,-0.253039748,0.2592371,-0.7607152,-0.253851047,0.258579409,-0.255392877,9.00E-13,Time Series,7daymin,CKUKT,2020
TS.7.CKLCR,Year,1,-0.499800776,0.17981739,-0.853983538,-0.499489541,-0.147715162,-0.498865119,8.92E-07,Time Series,7daymin,CKLCR,1981
TS.7.CKLCR,Year,2,0.376966779,0.179966915,0.022343894,0.377329414,0.729212436,0.37805729,1.05E-06,Time Series,7daymin,CKLCR,1982
TS.7.CKLCR,Year,3,1.830284116,0.183764676,1.466347473,1.831300751,2.188272945,1.833349749,4.13E-06,Time Series,7daymin,CKLCR,1983
TS.7.CKLCR,Year,4,0.514266675,0.180003225,0.159453185,0.514668762,0.866480132,0.515471658,9.72E-07,Time Series,7daymin,CKLCR,1984
TS.7.CKLCR,Year,5,0.301923221,0.180211323,-0.053405221,0.302363347,0.654446463,0.303242398,1.30E-06,Time Series,7daymin,CKLCR,1985
TS.7.CKLCR,Year,6,-0.176273776,0.186926938,-0.54492465,-0.175805297,0.189391089,-0.174871551,1.23E-06,Time Series,7daymin,CKLCR,1986
TS.7.CKLCR,Year,7,-0.566979971,0.186356762,-0.932991812,-0.567028873,-0.20109419,-0.567108705,7.36E-07,Time Series,7daymin,CKLCR,1987
TS.7.CKLCR,Year,8,-0.99541341,0.186355225,-1.361170601,-0.995547995,-0.629308066,-0.995796613,7.63E-07,Time Series,7daymin,CKLCR,1988
TS.7.CKLCR,Year,9,-0.228727507,0.186330377,-0.595008981,-0.228667961,0.136830387,-0.228533679,7.36E-07,Time Series,7daymin,CKLCR,1989
TS.7.CKLCR,Year,10,-0.210003073,0.188366272,-0.582626817,-0.209133394,0.157433166,-0.207401986,2.45E-06,Time Series,7daymin,CKLCR,1990
TS.7.CKLCR,Year,11,0.111016797,0.190304672,-0.259383307,0.109852436,0.487675021,0.107552306,3.81E-06,Time Series,7daymin,CKLCR,1991
TS.7.CKLCR,Year,12,-0.839669986,0.186629896,-1.205600635,-0.839925865,-0.472718609,-0.840411281,9.52E-07,Time Series,7daymin,CKLCR,1992
TS.7.CKLCR,Year,13,-0.18866312,0.187009483,-0.557729216,-0.188108079,0.176934732,-0.187006938,1.15E-06,Time Series,7daymin,CKLCR,1993
TS.7.CKLCR,Year,14,-0.827552973,0.18631251,-1.193732052,-0.827516499,-0.461975674,-0.827431797,7.14E-07,Time Series,7daymin,CKLCR,1994
TS.7.CKLCR,Year,15,-0.791120765,0.186454934,-1.156734923,-0.791368872,-0.424528701,-0.791839414,8.53E-07,Time Series,7daymin,CKLCR,1995
TS.7.CKLCR,Year,16,0.248356289,0.18685966,-0.117324455,0.247863684,0.616372659,0.246913784,1.14E-06,Time Series,7daymin,CKLCR,1996
TS.7.CKLCR,Year,17,0.866136007,0.186789918,0.498114384,0.866482397,1.23184448,0.867174033,1.07E-06,Time Series,7daymin,CKLCR,1997
TS.7.CKLCR,Year,18,0.378840969,0.187340829,0.012585254,0.378225763,0.748108055,0.377030146,1.61E-06,Time Series,7daymin,CKLCR,1998
TS.7.CKLCR,Year,19,0.82760233,0.186388019,0.461470812,0.827573367,1.193498143,0.82753144,7.22E-07,Time Series,7daymin,CKLCR,1999
TS.7.CKLCR,Year,20,0.38838444,0.189090673,0.019953796,0.38735355,0.762248404,0.385329004,3.07E-06,Time Series,7daymin,CKLCR,2000
TS.7.CKLCR,Year,21,-0.511157785,0.179695734,-0.863864655,-0.511264168,-0.158238572,-0.511457233,7.55E-07,Time Series,7daymin,CKLCR,2001
TS.7.CKLCR,Year,22,-0.46560041,0.17958759,-0.818853951,-0.465452444,-0.113541873,-0.465148718,7.15E-07,Time Series,7daymin,CKLCR,2002
TS.7.CKLCR,Year,23,-0.832266397,0.179795473,-1.186281803,-0.831997949,-0.480113087,-0.831459093,8.64E-07,Time Series,7daymin,CKLCR,2003
TS.7.CKLCR,Year,24,-0.013035218,0.179564191,-0.365685236,-0.013074534,0.339457009,-0.013135092,6.70E-07,Time Series,7daymin,CKLCR,2004
TS.7.CKLCR,Year,25,-0.174243989,0.179520531,-0.527117233,-0.174180119,0.17789561,-0.174041893,6.32E-07,Time Series,7daymin,CKLCR,2005
TS.7.CKLCR,Year,26,-0.145347074,0.179646922,-0.497689402,-0.145546402,0.207724386,-0.145921535,7.47E-07,Time Series,7daymin,CKLCR,2006
TS.7.CKLCR,Year,27,-0.517043969,0.179719383,-0.870759048,-0.516827007,-0.164905303,-0.51638829,8.27E-07,Time Series,7daymin,CKLCR,2007
TS.7.CKLCR,Year,28,1.228348514,0.185754185,0.859689531,1.229659636,1.589460159,1.232309016,6.05E-06,Time Series,7daymin,CKLCR,2008
TS.7.CKLCR,Year,29,0.004353416,0.179539224,-0.347983088,0.004222856,0.357040836,0.003984009,6.43E-07,Time Series,7daymin,CKLCR,2009
TS.7.CKLCR,Year,30,0.180053976,0.180078507,-0.174848907,0.180436575,0.532466632,0.181200485,1.18E-06,Time Series,7daymin,CKLCR,2010
TS.7.CKLCR,Year,31,1.063266384,0.181000219,0.709455098,1.062671418,1.419997949,1.06151435,1.94E-06,Time Series,7daymin,CKLCR,2011
TS.7.CKLCR,Year,32,0.728260447,0.179587622,0.375917389,0.728100409,1.081114301,0.727801363,6.97E-07,Time Series,7daymin,CKLCR,2012
TS.7.CKLCR,Year,33,0.114103953,0.179723452,-0.239551671,0.114298267,0.466307285,0.114691265,7.99E-07,Time Series,7daymin,CKLCR,2013
TS.7.CKLCR,Year,34,0.351764505,0.181149334,-0.002083671,0.351081197,0.709024015,0.349750714,1.98E-06,Time Series,7daymin,CKLCR,2014
TS.7.CKLCR,Year,35,-0.754529132,0.179529531,-1.107035469,-0.754595291,-0.402031511,-0.754709186,6.51E-07,Time Series,7daymin,CKLCR,2015
TS.7.CKLCR,Year,36,-0.667847805,0.179522273,-1.020721385,-0.66778515,-0.315696001,-0.667648178,6.69E-07,Time Series,7daymin,CKLCR,2016
TS.7.CKLCR,Year,37,-0.035601329,0.179619438,-0.388766031,-0.035503236,0.316646675,-0.035296732,7.15E-07,Time Series,7daymin,CKLCR,2017
TS.7.CKLCR,Year,38,-0.376454169,0.179577696,-0.729377748,-0.376410446,-0.024146741,-0.37631052,6.73E-07,Time Series,7daymin,CKLCR,2018
TS.7.CKLCR,Year,39,-0.576671467,0.179538568,-0.929098497,-0.576770878,-0.224070275,-0.576952526,6.33E-07,Time Series,7daymin,CKLCR,2019
TS.7.CKLCR,Year,40,-0.155060496,0.182572526,-0.5140303,-0.154956563,0.202955677,-0.154736344,6.09E-07,Time Series,7daymin,CKLCR,2020
TS.7.CKUCS,Year,1,0.491661749,0.208795797,0.081972171,0.491452926,0.902088549,0.491047888,2.09E-13,Time Series,7daymin,CKUCS,1981
TS.7.CKUCS,Year,2,0.938944315,0.208346085,0.529701485,0.938884923,1.348103221,0.93878312,2.24E-13,Time Series,7daymin,CKUCS,1982
TS.7.CKUCS,Year,3,1.690204299,0.208669308,1.280695752,1.690019823,2.100317933,1.689665421,2.19E-13,Time Series,7daymin,CKUCS,1983
TS.7.CKUCS,Year,4,0.726509132,0.208341579,0.317002769,0.726543096,1.135417789,0.726630243,2.23E-13,Time Series,7daymin,CKUCS,1984
TS.7.CKUCS,Year,5,-0.66697753,0.208425033,-1.076812288,-0.666886809,-0.258053533,-0.666685553,2.22E-13,Time Series,7daymin,CKUCS,1985
TS.7.CKUCS,Year,6,-0.009808996,0.208363759,-0.419051318,-0.009880499,0.399415916,-0.010006918,2.24E-13,Time Series,7daymin,CKUCS,1986
TS.7.CKUCS,Year,7,-1.037456132,0.208317007,-1.446762563,-1.037474324,-0.628460951,-1.03749332,2.25E-13,Time Series,7daymin,CKUCS,1987
TS.7.CKUCS,Year,8,-1.278047856,0.208337758,-1.687295342,-1.27810007,-0.868923808,-1.278187354,2.24E-13,Time Series,7daymin,CKUCS,1988
TS.7.CKUCS,Year,9,-0.71704886,0.208334122,-1.126545603,-0.717013142,-0.308160192,-0.716923209,2.26E-13,Time Series,7daymin,CKUCS,1989
TS.7.CKUCS,Year,10,-0.024305473,0.208650681,-0.433802839,-0.024482196,0.38575331,-0.024821644,2.14E-13,Time Series,7daymin,CKUCS,1990
TS.7.CKUCS,Year,11,0.884935103,0.208552932,0.475535309,0.884790022,1.29472162,0.88451417,2.16E-13,Time Series,7daymin,CKUCS,1991
TS.7.CKUCS,Year,12,-0.489937707,0.208339746,-0.899460759,-0.489896728,-0.081051654,-0.489796121,2.24E-13,Time Series,7daymin,CKUCS,1992
TS.7.CKUCS,Year,13,-0.976112401,0.2083154,-1.385428004,-0.976126271,-0.567131444,-0.976136154,2.25E-13,Time Series,7daymin,CKUCS,1993
TS.7.CKUCS,Year,14,-0.861467213,0.208364308,-1.270704488,-0.861540684,-0.452236228,-0.861670834,2.23E-13,Time Series,7daymin,CKUCS,1994
TS.7.CKUCS,Year,15,-0.804259534,0.20832199,-1.213682336,-0.804241063,-0.395349643,-0.804185778,2.26E-13,Time Series,7daymin,CKUCS,1995
TS.7.CKUCS,Year,16,1.200414492,0.208519817,0.791060297,1.200276437,1.610117326,1.200015241,2.14E-13,Time Series,7daymin,CKUCS,1996
TS.7.CKUCS,Year,17,0.835947324,0.208421265,0.426683363,0.835844696,1.245365276,0.835655402,2.21E-13,Time Series,7daymin,CKUCS,1997
TS.7.CKUCS,Year,18,0.305053188,0.208329577,-0.104421384,0.305084354,0.713944732,0.305165071,2.25E-13,Time Series,7daymin,CKUCS,1998
TS.7.CKUCS,Year,19,0.075332058,0.208316894,-0.333967731,0.07531173,0.484332647,0.075288697,2.25E-13,Time Series,7daymin,CKUCS,1999
TS.7.CKUCS,Year,20,0.829297823,0.208315907,0.419967289,0.829288614,1.238267451,0.829287581,2.25E-13,Time Series,7daymin,CKUCS,2000
TS.7.CKUCS,Year,21,-1.171535437,0.208329305,-1.580797239,-1.171577156,-0.762455118,-1.171643469,2.26E-13,Time Series,7daymin,CKUCS,2001
TS.7.CKUCS,Year,22,-0.390300954,0.208368255,-0.799544914,-0.390374943,0.018939262,-0.390506405,2.23E-13,Time Series,7daymin,CKUCS,2002
TS.7.CKUCS,Year,23,-1.23534493,0.208330318,-1.644599141,-1.23538975,-0.826254606,-1.235461864,2.24E-13,Time Series,7daymin,CKUCS,2003
TS.7.CKUCS,Year,24,-0.186121521,0.208623766,-0.596539174,-0.185964016,0.223017895,-0.185627578,2.15E-13,Time Series,7daymin,CKUCS,2004
TS.7.CKUCS,Year,25,-0.342739081,0.208931182,-0.753961983,-0.342511048,0.066817836,-0.342031629,2.06E-13,Time Series,7daymin,CKUCS,2005
