Monthly Sea Level: San Francisco CA (37.8N 122.5W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
1918-01-15T00:00:00-00:00, 2559.5161,    0.0000, 2559.5161, 2559.5161,   37.8000,  122.5000,       NaN, 2
1918-02-15T00:00:00-00:00, 2585.3571,    0.0000, 2585.3571, 2585.3571,   37.8000,  122.5000,       NaN, 2
1918-03-15T00:00:00-00:00, 2640.3548,    0.0000, 2640.3548, 2640.3548,   37.8000,  122.5000,       NaN, 2
1918-04-15T00:00:00-00:00, 2594.8000,    0.0000, 2594.8000, 2594.8000,   37.8000,  122.5000,       NaN, 2
1918-05-15T00:00:00-00:00, 2597.7097,    0.0000, 2597.7097, 2597.7097,   37.8000,  122.5000,       NaN, 2
1918-06-15T00:00:00-00:00, 2672.9667,    0.0000, 2672.9667, 2672.9667,   37.8000,  122.5000,       NaN, 2
1918-07-15T00:00:00-00:00, 2664.5161,    0.0000, 2664.5161, 2664.5161,   37.8000,  122.5000,       NaN, 2
1918-08-15T00:00:00-00:00, 2703.5806,    0.0000, 2703.5806, 2703.5806,   37.8000,  122.5000,       NaN, 2
1918-09-15T00:00:00-00:00, 2743.8000,    0.0000, 2743.8000, 2743.8000,   37.8000,  122.5000,       NaN, 2
1918-10-15T00:00:00-00:00, 2712.9355,    0.0000, 2712.9355, 2712.9355,   37.8000,  122.5000,       NaN, 2
1918-11-15T00:00:00-00:00, 2719.5000,    0.0000, 2719.5000, 2719.5000,   37.8000,  122.5000,       NaN, 2
1918-12-15T00:00:00-00:00, 2666.1290,    0.0000, 2666.1290, 2666.1290,   37.8000,  122.5000,       NaN, 2
1919-01-15T00:00:00-00:00, 2645.1935,    0.0000, 2645.1935, 2645.1935,   37.8000,  122.5000,       NaN, 2
1919-02-15T00:00:00-00:00, 2646.1429,    0.0000, 2646.1429, 2646.1429,   37.8000,  122.5000,       NaN, 2
1919-03-15T00:00:00-00:00, 2609.5161,    0.0000, 2609.5161, 2609.5161,   37.8000,  122.5000,       NaN, 2
1919-04-15T00:00:00-00:00, 2577.6333,    0.0000, 2577.6333, 2577.6333,   37.8000,  122.5000,       NaN, 2
1919-05-15T00:00:00-00:00, 2621.2258,    0.0000, 2621.2258, 2621.2258,   37.8000,  122.5000,       NaN, 2
1919-06-15T00:00:00-00:00, 2598.2000,    0.0000, 2598.2000, 2598.2000,   37.8000,  122.5000,       NaN, 2
1919-07-15T00:00:00-00:00, 2643.8710,    0.0000, 2643.8710, 2643.8710,   37.8000,  122.5000,       NaN, 2
1919-08-15T00:00:00-00:00, 2642.2903,    0.0000, 2642.2903, 2642.2903,   37.8000,  122.5000,       NaN, 2
1919-09-15T00:00:00-00:00, 2693.0000,    0.0000, 2693.0000, 2693.0000,   37.8000,  122.5000,       NaN, 2
1919-10-15T00:00:00-00:00, 2658.3548,    0.0000, 2658.3548, 2658.3548,   37.8000,  122.5000,       NaN, 2
1919-11-15T00:00:00-00:00, 2593.4667,    0.0000, 2593.4667, 2593.4667,   37.8000,  122.5000,       NaN, 2
1919-12-15T00:00:00-00:00, 2619.8065,    0.0000, 2619.8065, 2619.8065,   37.8000,  122.5000,       NaN, 2
1920-01-15T00:00:00-00:00, 2625.3871,    0.0000, 2625.3871, 2625.3871,   37.8000,  122.5000,       NaN, 2
1920-02-15T00:00:00-00:00, 2608.9655,    0.0000, 2608.9655, 2608.9655,   37.8000,  122.5000,       NaN, 2
1920-03-15T00:00:00-00:00, 2561.2581,    0.0000, 2561.2581, 2561.2581,   37.8000,  122.5000,       NaN, 2
1920-04-15T00:00:00-00:00, 2508.1667,    0.0000, 2508.1667, 2508.1667,   37.8000,  122.5000,       NaN, 2
1920-05-15T00:00:00-00:00, 2561.2903,    0.0000, 2561.2903, 2561.2903,   37.8000,  122.5000,       NaN, 2
1920-06-15T00:00:00-00:00, 2602.8333,    0.0000, 2602.8333, 2602.8333,   37.8000,  122.5000,       NaN, 2
1920-07-15T00:00:00-00:00, 2583.8387,    0.0000, 2583.8387, 2583.8387,   37.8000,  122.5000,       NaN, 2
1920-08-15T00:00:00-00:00, 2652.0645,    0.0000, 2652.0645, 2652.0645,   37.8000,  122.5000,       NaN, 2
1920-09-15T00:00:00-00:00, 2627.4667,    0.0000, 2627.4667, 2627.4667,   37.8000,  122.5000,       NaN, 2
1920-10-15T00:00:00-00:00, 2628.1290,    0.0000, 2628.1290, 2628.1290,   37.8000,  122.5000,       NaN, 2
1920-11-15T00:00:00-00:00, 2620.5000,    0.0000, 2620.5000, 2620.5000,   37.8000,  122.5000,       NaN, 2
1920-12-15T00:00:00-00:00, 2649.3226,    0.0000, 2649.3226, 2649.3226,   37.8000,  122.5000,       NaN, 2
1921-01-15T00:00:00-00:00, 2675.8065,    0.0000, 2675.8065, 2675.8065,   37.8000,  122.5000,       NaN, 2
1921-02-15T00:00:00-00:00, 2565.7143,    0.0000, 2565.7143, 2565.7143,   37.8000,  122.5000,       NaN, 2
1921-03-15T00:00:00-00:00, 2601.0323,    0.0000, 2601.0323, 2601.0323,   37.8000,  122.5000,       NaN, 2
1921-04-15T00:00:00-00:00, 2503.4000,    0.0000, 2503.4000, 2503.4000,   37.8000,  122.5000,       NaN, 2
1921-05-15T00:00:00-00:00, 2581.2903,    0.0000, 2581.2903, 2581.2903,   37.8000,  122.5000,       NaN, 2
1921-06-15T00:00:00-00:00, 2600.0333,    0.0000, 2600.0333, 2600.0333,   37.8000,  122.5000,       NaN, 2
1921-07-15T00:00:00-00:00, 2691.4839,    0.0000, 2691.4839, 2691.4839,   37.8000,  122.5000,       NaN, 2
1921-08-15T00:00:00-00:00, 2641.1935,    0.0000, 2641.1935, 2641.1935,   37.8000,  122.5000,       NaN, 2
1921-09-15T00:00:00-00:00, 2666.2333,    0.0000, 2666.2333, 2666.2333,   37.8000,  122.5000,       NaN, 2
1921-10-15T00:00:00-00:00, 2663.3226,    0.0000, 2663.3226, 2663.3226,   37.8000,  122.5000,       NaN, 2
1921-11-15T00:00:00-00:00, 2582.3000,    0.0000, 2582.3000, 2582.3000,   37.8000,  122.5000,       NaN, 2
1921-12-15T00:00:00-00:00, 2645.7419,    0.0000, 2645.7419, 2645.7419,   37.8000,  122.5000,       NaN, 2
1922-01-15T00:00:00-00:00, 2570.8065,    0.0000, 2570.8065, 2570.8065,   37.8000,  122.5000,       NaN, 2
1922-02-15T00:00:00-00:00, 2673.6071,    0.0000, 2673.6071, 2673.6071,   37.8000,  122.5000,       NaN, 2
1922-03-15T00:00:00-00:00, 2536.5161,    0.0000, 2536.5161, 2536.5161,   37.8000,  122.5000,       NaN, 2
1922-04-15T00:00:00-00:00, 2470.3667,    0.0000, 2470.3667, 2470.3667,   37.8000,  122.5000,       NaN, 2
1922-05-15T00:00:00-00:00, 2561.4516,    0.0000, 2561.4516, 2561.4516,   37.8000,  122.5000,       NaN, 2
1922-06-15T00:00:00-00:00, 2651.8000,    0.0000, 2651.8000, 2651.8000,   37.8000,  122.5000,       NaN, 2
1922-07-15T00:00:00-00:00, 2670.9677,    0.0000, 2670.9677, 2670.9677,   37.8000,  122.5000,       NaN, 2
1922-08-15T00:00:00-00:00, 2634.5806,    0.0000, 2634.5806, 2634.5806,   37.8000,  122.5000,       NaN, 2
1922-09-15T00:00:00-00:00, 2659.2333,    0.0000, 2659.2333, 2659.2333,   37.8000,  122.5000,       NaN, 2
1922-10-15T00:00:00-00:00, 2645.4516,    0.0000, 2645.4516, 2645.4516,   37.8000,  122.5000,       NaN, 2
1922-11-15T00:00:00-00:00, 2588.8000,    0.0000, 2588.8000, 2588.8000,   37.8000,  122.5000,       NaN, 2
1922-12-15T00:00:00-00:00, 2655.5806,    0.0000, 2655.5806, 2655.5806,   37.8000,  122.5000,       NaN, 2
1923-01-15T00:00:00-00:00, 2594.0645,    0.0000, 2594.0645, 2594.0645,   37.8000,  122.5000,       NaN, 2
1923-02-15T00:00:00-00:00, 2589.6429,    0.0000, 2589.6429, 2589.6429,   37.8000,  122.5000,       NaN, 2
1923-03-15T00:00:00-00:00, 2500.6452,    0.0000, 2500.6452, 2500.6452,   37.8000,  122.5000,       NaN, 2
1923-04-15T00:00:00-00:00, 2595.6000,    0.0000, 2595.6000, 2595.6000,   37.8000,  122.5000,       NaN, 2
1923-05-15T00:00:00-00:00, 2538.2903,    0.0000, 2538.2903, 2538.2903,   37.8000,  122.5000,       NaN, 2
1923-06-15T00:00:00-00:00, 2575.6667,    0.0000, 2575.6667, 2575.6667,   37.8000,  122.5000,       NaN, 2
1923-07-15T00:00:00-00:00, 2609.3548,    0.0000, 2609.3548, 2609.3548,   37.8000,  122.5000,       NaN, 2
1923-08-15T00:00:00-00:00, 2615.3226,    0.0000, 2615.3226, 2615.3226,   37.8000,  122.5000,       NaN, 2
1923-09-15T00:00:00-00:00, 2668.6667,    0.0000, 2668.6667, 2668.6667,   37.8000,  122.5000,       NaN, 2
1923-10-15T00:00:00-00:00, 2660.7419,    0.0000, 2660.7419, 2660.7419,   37.8000,  122.5000,       NaN, 2
1923-11-15T00:00:00-00:00, 2680.2333,    0.0000, 2680.2333, 2680.2333,   37.8000,  122.5000,       NaN, 2
1923-12-15T00:00:00-00:00, 2588.6774,    0.0000, 2588.6774, 2588.6774,   37.8000,  122.5000,       NaN, 2
1924-01-15T00:00:00-00:00, 2595.1935,    0.0000, 2595.1935, 2595.1935,   37.8000,  122.5000,       NaN, 2
1924-02-15T00:00:00-00:00, 2569.2069,    0.0000, 2569.2069, 2569.2069,   37.8000,  122.5000,       NaN, 2
1924-03-15T00:00:00-00:00, 2505.3226,    0.0000, 2505.3226, 2505.3226,   37.8000,  122.5000,       NaN, 2
1924-04-15T00:00:00-00:00, 2533.9333,    0.0000, 2533.9333, 2533.9333,   37.8000,  122.5000,       NaN, 2
1924-05-15T00:00:00-00:00, 2524.3871,    0.0000, 2524.3871, 2524.3871,   37.8000,  122.5000,       NaN, 2
1924-06-15T00:00:00-00:00, 2574.1000,    0.0000, 2574.1000, 2574.1000,   37.8000,  122.5000,       NaN, 2
1924-07-15T00:00:00-00:00, 2608.2581,    0.0000, 2608.2581, 2608.2581,   37.8000,  122.5000,       NaN, 2
1924-08-15T00:00:00-00:00, 2589.1290,    0.0000, 2589.1290, 2589.1290,   37.8000,  122.5000,       NaN, 2
1924-09-15T00:00:00-00:00, 2624.1667,    0.0000, 2624.1667, 2624.1667,   37.8000,  122.5000,       NaN, 2
1924-10-15T00:00:00-00:00, 2586.9355,    0.0000, 2586.9355, 2586.9355,   37.8000,  122.5000,       NaN, 2
1924-11-15T00:00:00-00:00, 2536.8000,    0.0000, 2536.8000, 2536.8000,   37.8000,  122.5000,       NaN, 2
1924-12-15T00:00:00-00:00, 2557.7097,    0.0000, 2557.7097, 2557.7097,   37.8000,  122.5000,       NaN, 2
1925-01-15T00:00:00-00:00, 2523.9355,    0.0000, 2523.9355, 2523.9355,   37.8000,  122.5000,       NaN, 2
1925-02-15T00:00:00-00:00, 2633.4286,    0.0000, 2633.4286, 2633.4286,   37.8000,  122.5000,       NaN, 2
1925-03-15T00:00:00-00:00, 2628.0000,    0.0000, 2628.0000, 2628.0000,   37.8000,  122.5000,       NaN, 2
1925-04-15T00:00:00-00:00, 2583.4667,    0.0000, 2583.4667, 2583.4667,   37.8000,  122.5000,       NaN, 2
1925-05-15T00:00:00-00:00, 2639.9677,    0.0000, 2639.9677, 2639.9677,   37.8000,  122.5000,       NaN, 2
1925-06-15T00:00:00-00:00, 2630.6000,    0.0000, 2630.6000, 2630.6000,   37.8000,  122.5000,       NaN, 2
1925-07-15T00:00:00-00:00, 2638.0323,    0.0000, 2638.0323, 2638.0323,   37.8000,  122.5000,       NaN, 2
1925-08-15T00:00:00-00:00, 2645.9677,    0.0000, 2645.9677, 2645.9677,   37.8000,  122.5000,       NaN, 2
1925-09-15T00:00:00-00:00, 2656.9667,    0.0000, 2656.9667, 2656.9667,   37.8000,  122.5000,       NaN, 2
1925-10-15T00:00:00-00:00, 2679.8065,    0.0000, 2679.8065, 2679.8065,   37.8000,  122.5000,       NaN, 2
1925-11-15T00:00:00-00:00, 2632.8667,    0.0000, 2632.8667, 2632.8667,   37.8000,  122.5000,       NaN, 2
1925-12-15T00:00:00-00:00, 2683.3226,    0.0000, 2683.3226, 2683.3226,   37.8000,  122.5000,       NaN, 2
1926-01-15T00:00:00-00:00, 2685.0323,    0.0000, 2685.0323, 2685.0323,   37.8000,  122.5000,       NaN, 2
1926-02-15T00:00:00-00:00, 2698.7500,    0.0000, 2698.7500, 2698.7500,   37.8000,  122.5000,       NaN, 2
1926-03-15T00:00:00-00:00, 2664.0000,    0.0000, 2664.0000, 2664.0000,   37.8000,  122.5000,       NaN, 2
1926-04-15T00:00:00-00:00, 2639.2333,    0.0000, 2639.2333, 2639.2333,   37.8000,  122.5000,       NaN, 2
1926-05-15T00:00:00-00:00, 2550.0645,    0.0000, 2550.0645, 2550.0645,   37.8000,  122.5000,       NaN, 2
1926-06-15T00:00:00-00:00, 2602.4333,    0.0000, 2602.4333, 2602.4333,   37.8000,  122.5000,       NaN, 2
1926-07-15T00:00:00-00:00, 2603.7419,    0.0000, 2603.7419, 2603.7419,   37.8000,  122.5000,       NaN, 2
1926-08-15T00:00:00-00:00, 2626.4516,    0.0000, 2626.4516, 2626.4516,   37.8000,  122.5000,       NaN, 2
1926-09-15T00:00:00-00:00, 2605.2333,    0.0000, 2605.2333, 2605.2333,   37.8000,  122.5000,       NaN, 2
1926-10-15T00:00:00-00:00, 2621.2258,    0.0000, 2621.2258, 2621.2258,   37.8000,  122.5000,       NaN, 2
1926-11-15T00:00:00-00:00, 2680.4000,    0.0000, 2680.4000, 2680.4000,   37.8000,  122.5000,       NaN, 2
1926-12-15T00:00:00-00:00, 2602.7419,    0.0000, 2602.7419, 2602.7419,   37.8000,  122.5000,       NaN, 2
1927-01-15T00:00:00-00:00, 2621.8065,    0.0000, 2621.8065, 2621.8065,   37.8000,  122.5000,       NaN, 2
1927-02-15T00:00:00-00:00, 2698.0357,    0.0000, 2698.0357, 2698.0357,   37.8000,  122.5000,       NaN, 2
1927-03-15T00:00:00-00:00, 2533.6774,    0.0000, 2533.6774, 2533.6774,   37.8000,  122.5000,       NaN, 2
1927-04-15T00:00:00-00:00, 2565.6333,    0.0000, 2565.6333, 2565.6333,   37.8000,  122.5000,       NaN, 2
1927-05-15T00:00:00-00:00, 2520.6774,    0.0000, 2520.6774, 2520.6774,   37.8000,  122.5000,       NaN, 2
1927-06-15T00:00:00-00:00, 2614.7333,    0.0000, 2614.7333, 2614.7333,   37.8000,  122.5000,       NaN, 2
1927-07-15T00:00:00-00:00, 2599.3548,    0.0000, 2599.3548, 2599.3548,   37.8000,  122.5000,       NaN, 2
1927-08-15T00:00:00-00:00, 2641.4839,    0.0000, 2641.4839, 2641.4839,   37.8000,  122.5000,       NaN, 2
1927-09-15T00:00:00-00:00, 2643.1667,    0.0000, 2643.1667, 2643.1667,   37.8000,  122.5000,       NaN, 2
1927-10-15T00:00:00-00:00, 2660.1613,    0.0000, 2660.1613, 2660.1613,   37.8000,  122.5000,       NaN, 2
1927-11-15T00:00:00-00:00, 2678.1333,    0.0000, 2678.1333, 2678.1333,   37.8000,  122.5000,       NaN, 2
1927-12-15T00:00:00-00:00, 2680.5484,    0.0000, 2680.5484, 2680.5484,   37.8000,  122.5000,       NaN, 2
1928-01-15T00:00:00-00:00, 2613.1935,    0.0000, 2613.1935, 2613.1935,   37.8000,  122.5000,       NaN, 2
1928-02-15T00:00:00-00:00, 2645.3448,    0.0000, 2645.3448, 2645.3448,   37.8000,  122.5000,       NaN, 2
1928-03-15T00:00:00-00:00, 2605.2258,    0.0000, 2605.2258, 2605.2258,   37.8000,  122.5000,       NaN, 2
1928-04-15T00:00:00-00:00, 2583.1000,    0.0000, 2583.1000, 2583.1000,   37.8000,  122.5000,       NaN, 2
1928-05-15T00:00:00-00:00, 2562.0968,    0.0000, 2562.0968, 2562.0968,   37.8000,  122.5000,       NaN, 2
1928-06-15T00:00:00-00:00, 2600.0667,    0.0000, 2600.0667, 2600.0667,   37.8000,  122.5000,       NaN, 2
1928-07-15T00:00:00-00:00, 2630.1613,    0.0000, 2630.1613, 2630.1613,   37.8000,  122.5000,       NaN, 2
1928-08-15T00:00:00-00:00, 2665.4839,    0.0000, 2665.4839, 2665.4839,   37.8000,  122.5000,       NaN, 2
1928-09-15T00:00:00-00:00, 2632.4333,    0.0000, 2632.4333, 2632.4333,   37.8000,  122.5000,       NaN, 2
1928-10-15T00:00:00-00:00, 2619.7742,    0.0000, 2619.7742, 2619.7742,   37.8000,  122.5000,       NaN, 2
1928-11-15T00:00:00-00:00, 2593.4667,    0.0000, 2593.4667, 2593.4667,   37.8000,  122.5000,       NaN, 2
1928-12-15T00:00:00-00:00, 2631.9677,    0.0000, 2631.9677, 2631.9677,   37.8000,  122.5000,       NaN, 2
1929-01-15T00:00:00-00:00, 2646.0968,    0.0000, 2646.0968, 2646.0968,   37.8000,  122.5000,       NaN, 2
1929-02-15T00:00:00-00:00, 2577.2500,    0.0000, 2577.2500, 2577.2500,   37.8000,  122.5000,       NaN, 2
1929-03-15T00:00:00-00:00, 2517.6129,    0.0000, 2517.6129, 2517.6129,   37.8000,  122.5000,       NaN, 2
1929-04-15T00:00:00-00:00, 2542.3000,    0.0000, 2542.3000, 2542.3000,   37.8000,  122.5000,       NaN, 2
1929-05-15T00:00:00-00:00, 2547.0645,    0.0000, 2547.0645, 2547.0645,   37.8000,  122.5000,       NaN, 2
1929-06-15T00:00:00-00:00, 2605.4000,    0.0000, 2605.4000, 2605.4000,   37.8000,  122.5000,       NaN, 2
1929-07-15T00:00:00-00:00, 2658.1613,    0.0000, 2658.1613, 2658.1613,   37.8000,  122.5000,       NaN, 2
1929-08-15T00:00:00-00:00, 2634.7742,    0.0000, 2634.7742, 2634.7742,   37.8000,  122.5000,       NaN, 2
1929-09-15T00:00:00-00:00, 2689.9333,    0.0000, 2689.9333, 2689.9333,   37.8000,  122.5000,       NaN, 2
1929-10-15T00:00:00-00:00, 2635.6129,    0.0000, 2635.6129, 2635.6129,   37.8000,  122.5000,       NaN, 2
1929-11-15T00:00:00-00:00, 2613.5667,    0.0000, 2613.5667, 2613.5667,   37.8000,  122.5000,       NaN, 2
1929-12-15T00:00:00-00:00, 2597.7097,    0.0000, 2597.7097, 2597.7097,   37.8000,  122.5000,       NaN, 2
1930-01-15T00:00:00-00:00, 2681.0000,    0.0000, 2681.0000, 2681.0000,   37.8000,  122.5000,       NaN, 2
1930-02-15T00:00:00-00:00, 2653.8929,    0.0000, 2653.8929, 2653.8929,   37.8000,  122.5000,       NaN, 2
1930-03-15T00:00:00-00:00, 2668.7419,    0.0000, 2668.7419, 2668.7419,   37.8000,  122.5000,       NaN, 2
1930-04-15T00:00:00-00:00, 2600.5667,    0.0000, 2600.5667, 2600.5667,   37.8000,  122.5000,       NaN, 2
1930-05-15T00:00:00-00:00, 2583.6452,    0.0000, 2583.6452, 2583.6452,   37.8000,  122.5000,       NaN, 2
1930-06-15T00:00:00-00:00, 2618.2333,    0.0000, 2618.2333, 2618.2333,   37.8000,  122.5000,       NaN, 2
1930-07-15T00:00:00-00:00, 2649.7742,    0.0000, 2649.7742, 2649.7742,   37.8000,  122.5000,       NaN, 2
1930-08-15T00:00:00-00:00, 2672.5806,    0.0000, 2672.5806, 2672.5806,   37.8000,  122.5000,       NaN, 2
1930-09-15T00:00:00-00:00, 2712.7000,    0.0000, 2712.7000, 2712.7000,   37.8000,  122.5000,       NaN, 2
1930-10-15T00:00:00-00:00, 2697.2258,    0.0000, 2697.2258, 2697.2258,   37.8000,  122.5000,       NaN, 2
1930-11-15T00:00:00-00:00, 2690.2333,    0.0000, 2690.2333, 2690.2333,   37.8000,  122.5000,       NaN, 2
1930-12-15T00:00:00-00:00, 2669.3226,    0.0000, 2669.3226, 2669.3226,   37.8000,  122.5000,       NaN, 2
1931-01-15T00:00:00-00:00, 2664.0000,    0.0000, 2664.0000, 2664.0000,   37.8000,  122.5000,       NaN, 2
1931-02-15T00:00:00-00:00, 2691.9643,    0.0000, 2691.9643, 2691.9643,   37.8000,  122.5000,       NaN, 2
1931-03-15T00:00:00-00:00, 2556.1935,    0.0000, 2556.1935, 2556.1935,   37.8000,  122.5000,       NaN, 2
1931-04-15T00:00:00-00:00, 2576.2000,    0.0000, 2576.2000, 2576.2000,   37.8000,  122.5000,       NaN, 2
1931-05-15T00:00:00-00:00, 2616.7742,    0.0000, 2616.7742, 2616.7742,   37.8000,  122.5000,       NaN, 2
1931-06-15T00:00:00-00:00, 2620.3333,    0.0000, 2620.3333, 2620.3333,   37.8000,  122.5000,       NaN, 2
1931-07-15T00:00:00-00:00, 2660.0323,    0.0000, 2660.0323, 2660.0323,   37.8000,  122.5000,       NaN, 2
1931-08-15T00:00:00-00:00, 2654.3548,    0.0000, 2654.3548, 2654.3548,   37.8000,  122.5000,       NaN, 2
1931-09-15T00:00:00-00:00, 2652.0000,    0.0000, 2652.0000, 2652.0000,   37.8000,  122.5000,       NaN, 2
1931-10-15T00:00:00-00:00, 2620.2258,    0.0000, 2620.2258, 2620.2258,   37.8000,  122.5000,       NaN, 2
1931-11-15T00:00:00-00:00, 2598.3000,    0.0000, 2598.3000, 2598.3000,   37.8000,  122.5000,       NaN, 2
1931-12-15T00:00:00-00:00, 2635.2258,    0.0000, 2635.2258, 2635.2258,   37.8000,  122.5000,       NaN, 2
1932-01-15T00:00:00-00:00, 2610.6774,    0.0000, 2610.6774, 2610.6774,   37.8000,  122.5000,       NaN, 2
1932-02-15T00:00:00-00:00, 2667.8276,    0.0000, 2667.8276, 2667.8276,   37.8000,  122.5000,       NaN, 2
1932-03-15T00:00:00-00:00, 2565.3871,    0.0000, 2565.3871, 2565.3871,   37.8000,  122.5000,       NaN, 2
1932-04-15T00:00:00-00:00, 2601.2333,    0.0000, 2601.2333, 2601.2333,   37.8000,  122.5000,       NaN, 2
1932-05-15T00:00:00-00:00, 2641.8387,    0.0000, 2641.8387, 2641.8387,   37.8000,  122.5000,       NaN, 2
1932-06-15T00:00:00-00:00, 2632.4333,    0.0000, 2632.4333, 2632.4333,   37.8000,  122.5000,       NaN, 2
1932-07-15T00:00:00-00:00, 2671.6774,    0.0000, 2671.6774, 2671.6774,   37.8000,  122.5000,       NaN, 2
1932-08-15T00:00:00-00:00, 2708.7742,    0.0000, 2708.7742, 2708.7742,   37.8000,  122.5000,       NaN, 2
1932-09-15T00:00:00-00:00, 2753.3000,    0.0000, 2753.3000, 2753.3000,   37.8000,  122.5000,       NaN, 2
1932-10-15T00:00:00-00:00, 2665.9677,    0.0000, 2665.9677, 2665.9677,   37.8000,  122.5000,       NaN, 2
1932-11-15T00:00:00-00:00, 2609.7667,    0.0000, 2609.7667, 2609.7667,   37.8000,  122.5000,       NaN, 2
1932-12-15T00:00:00-00:00, 2609.8387,    0.0000, 2609.8387, 2609.8387,   37.8000,  122.5000,       NaN, 2
1933-01-15T00:00:00-00:00, 2611.1613,    0.0000, 2611.1613, 2611.1613,   37.8000,  122.5000,       NaN, 2
1933-02-15T00:00:00-00:00, 2522.0714,    0.0000, 2522.0714, 2522.0714,   37.8000,  122.5000,       NaN, 2
1933-03-15T00:00:00-00:00, 2572.9032,    0.0000, 2572.9032, 2572.9032,   37.8000,  122.5000,       NaN, 2
1933-04-15T00:00:00-00:00, 2570.8000,    0.0000, 2570.8000, 2570.8000,   37.8000,  122.5000,       NaN, 2
1933-05-15T00:00:00-00:00, 2520.5161,    0.0000, 2520.5161, 2520.5161,   37.8000,  122.5000,       NaN, 2
1933-06-15T00:00:00-00:00, 2594.9667,    0.0000, 2594.9667, 2594.9667,   37.8000,  122.5000,       NaN, 2
1933-07-15T00:00:00-00:00, 2657.9032,    0.0000, 2657.9032, 2657.9032,   37.8000,  122.5000,       NaN, 2
1933-08-15T00:00:00-00:00, 2651.3548,    0.0000, 2651.3548, 2651.3548,   37.8000,  122.5000,       NaN, 2
1933-09-15T00:00:00-00:00, 2648.1000,    0.0000, 2648.1000, 2648.1000,   37.8000,  122.5000,       NaN, 2
1933-10-15T00:00:00-00:00, 2604.6129,    0.0000, 2604.6129, 2604.6129,   37.8000,  122.5000,       NaN, 2
1933-11-15T00:00:00-00:00, 2580.2333,    0.0000, 2580.2333, 2580.2333,   37.8000,  122.5000,       NaN, 2
1933-12-15T00:00:00-00:00, 2625.3548,    0.0000, 2625.3548, 2625.3548,   37.8000,  122.5000,       NaN, 2
1934-01-15T00:00:00-00:00, 2607.2581,    0.0000, 2607.2581, 2607.2581,   37.8000,  122.5000,       NaN, 2
1934-02-15T00:00:00-00:00, 2652.9643,    0.0000, 2652.9643, 2652.9643,   37.8000,  122.5000,       NaN, 2
1934-03-15T00:00:00-00:00, 2614.2581,    0.0000, 2614.2581, 2614.2581,   37.8000,  122.5000,       NaN, 2
1934-04-15T00:00:00-00:00, 2576.0000,    0.0000, 2576.0000, 2576.0000,   37.8000,  122.5000,       NaN, 2
1934-05-15T00:00:00-00:00, 2608.3548,    0.0000, 2608.3548, 2608.3548,   37.8000,  122.5000,       NaN, 2
1934-06-15T00:00:00-00:00, 2623.7000,    0.0000, 2623.7000, 2623.7000,   37.8000,  122.5000,       NaN, 2
1934-07-15T00:00:00-00:00, 2635.4194,    0.0000, 2635.4194, 2635.4194,   37.8000,  122.5000,       NaN, 2
1934-08-15T00:00:00-00:00, 2651.6129,    0.0000, 2651.6129, 2651.6129,   37.8000,  122.5000,       NaN, 2
1934-09-15T00:00:00-00:00, 2696.4667,    0.0000, 2696.4667, 2696.4667,   37.8000,  122.5000,       NaN, 2
1934-10-15T00:00:00-00:00, 2630.8065,    0.0000, 2630.8065, 2630.8065,   37.8000,  122.5000,       NaN, 2
1934-11-15T00:00:00-00:00, 2648.3667,    0.0000, 2648.3667, 2648.3667,   37.8000,  122.5000,       NaN, 2
1934-12-15T00:00:00-00:00, 2634.1613,    0.0000, 2634.1613, 2634.1613,   37.8000,  122.5000,       NaN, 2
1935-01-15T00:00:00-00:00, 2691.4516,    0.0000, 2691.4516, 2691.4516,   37.8000,  122.5000,       NaN, 2
1935-02-15T00:00:00-00:00, 2637.1786,    0.0000, 2637.1786, 2637.1786,   37.8000,  122.5000,       NaN, 2
1935-03-15T00:00:00-00:00, 2628.0000,    0.0000, 2628.0000, 2628.0000,   37.8000,  122.5000,       NaN, 2
1935-04-15T00:00:00-00:00, 2645.0000,    0.0000, 2645.0000, 2645.0000,   37.8000,  122.5000,       NaN, 2
1935-05-15T00:00:00-00:00, 2629.7419,    0.0000, 2629.7419, 2629.7419,   37.8000,  122.5000,       NaN, 2
1935-06-15T00:00:00-00:00, 2647.0667,    0.0000, 2647.0667, 2647.0667,   37.8000,  122.5000,       NaN, 2
1935-07-15T00:00:00-00:00, 2665.7419,    0.0000, 2665.7419, 2665.7419,   37.8000,  122.5000,       NaN, 2
1935-08-15T00:00:00-00:00, 2708.3548,    0.0000, 2708.3548, 2708.3548,   37.8000,  122.5000,       NaN, 2
1935-09-15T00:00:00-00:00, 2674.1333,    0.0000, 2674.1333, 2674.1333,   37.8000,  122.5000,       NaN, 2
1935-10-15T00:00:00-00:00, 2672.1935,    0.0000, 2672.1935, 2672.1935,   37.8000,  122.5000,       NaN, 2
1935-11-15T00:00:00-00:00, 2606.4667,    0.0000, 2606.4667, 2606.4667,   37.8000,  122.5000,       NaN, 2
1935-12-15T00:00:00-00:00, 2673.8387,    0.0000, 2673.8387, 2673.8387,   37.8000,  122.5000,       NaN, 2
1936-01-15T00:00:00-00:00, 2619.6452,    0.0000, 2619.6452, 2619.6452,   37.8000,  122.5000,       NaN, 2
