Monthly Aragonite Saturation at 40 m: NH05 (44.65N 124.18W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
2010-09-15T00:00:00-00:00,    0.8270,    0.0000,    0.8270,    0.8270,   44.6500,  124.1800,   40.0000, 1
2010-10-15T00:00:00-00:00,    0.7419,    0.0000,    0.7419,    0.7419,   44.6500,  124.1800,   40.0000, 1
2010-11-15T00:00:00-00:00,    1.8651,    0.0000,    1.8651,    1.8651,   44.6500,  124.1800,   40.0000, 1
2010-12-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2011-01-15T00:00:00-00:00,    1.6819,    0.0000,    1.6819,    1.6819,   44.6500,  124.1800,   40.0000, 1
2011-02-15T00:00:00-00:00,    1.3371,    0.0000,    1.3371,    1.3371,   44.6500,  124.1800,   40.0000, 1
2011-03-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2011-04-15T00:00:00-00:00,    1.6885,    0.0000,    1.6885,    1.6885,   44.6500,  124.1800,   40.0000, 1
2011-05-15T00:00:00-00:00,    0.7390,    0.0000,    0.7390,    0.7390,   44.6500,  124.1800,   40.0000, 1
2011-06-15T00:00:00-00:00,    0.7322,    0.0000,    0.7322,    0.7322,   44.6500,  124.1800,   40.0000, 1
2011-07-15T00:00:00-00:00,    0.6489,    0.0000,    0.6489,    0.6489,   44.6500,  124.1800,   40.0000, 1
2011-08-15T00:00:00-00:00,    0.6239,    0.0000,    0.6239,    0.6239,   44.6500,  124.1800,   40.0000, 1
2011-09-15T00:00:00-00:00,    1.0412,    0.0000,    1.0412,    1.0412,   44.6500,  124.1800,   40.0000, 1
2011-10-15T00:00:00-00:00,    1.0974,    0.0000,    1.0974,    1.0974,   44.6500,  124.1800,   40.0000, 1
2011-11-15T00:00:00-00:00,    1.7791,    0.0000,    1.7791,    1.7791,   44.6500,  124.1800,   40.0000, 1
2011-12-15T00:00:00-00:00,    1.1232,    0.0000,    1.1232,    1.1232,   44.6500,  124.1800,   40.0000, 1
2012-01-15T00:00:00-00:00,    1.6564,    0.0000,    1.6564,    1.6564,   44.6500,  124.1800,   40.0000, 1
2012-02-15T00:00:00-00:00,    1.6397,    0.0000,    1.6397,    1.6397,   44.6500,  124.1800,   40.0000, 1
2012-03-15T00:00:00-00:00,    1.3368,    0.0000,    1.3368,    1.3368,   44.6500,  124.1800,   40.0000, 1
2012-04-15T00:00:00-00:00,    1.6748,    0.0000,    1.6748,    1.6748,   44.6500,  124.1800,   40.0000, 1
2012-05-15T00:00:00-00:00,    1.0098,    0.0000,    1.0098,    1.0098,   44.6500,  124.1800,   40.0000, 1
2012-06-15T00:00:00-00:00,    0.9097,    0.0000,    0.9097,    0.9097,   44.6500,  124.1800,   40.0000, 1
2012-07-15T00:00:00-00:00,    0.6858,    0.0000,    0.6858,    0.6858,   44.6500,  124.1800,   40.0000, 1
2012-08-15T00:00:00-00:00,    0.6310,    0.0000,    0.6310,    0.6310,   44.6500,  124.1800,   40.0000, 1
2012-09-15T00:00:00-00:00,    0.7058,    0.0000,    0.7058,    0.7058,   44.6500,  124.1800,   40.0000, 1
2012-10-15T00:00:00-00:00,    1.3701,    0.0000,    1.3701,    1.3701,   44.6500,  124.1800,   40.0000, 1
2012-11-15T00:00:00-00:00,    1.8376,    0.0000,    1.8376,    1.8376,   44.6500,  124.1800,   40.0000, 1
2012-12-15T00:00:00-00:00,    1.7432,    0.0000,    1.7432,    1.7432,   44.6500,  124.1800,   40.0000, 1
2013-01-15T00:00:00-00:00,    1.5891,    0.0000,    1.5891,    1.5891,   44.6500,  124.1800,   40.0000, 1
2013-02-15T00:00:00-00:00,    1.0746,    0.0000,    1.0746,    1.0746,   44.6500,  124.1800,   40.0000, 1
2013-03-15T00:00:00-00:00,    1.4134,    0.0000,    1.4134,    1.4134,   44.6500,  124.1800,   40.0000, 1
2013-04-15T00:00:00-00:00,    0.6882,    0.0000,    0.6882,    0.6882,   44.6500,  124.1800,   40.0000, 1
2013-05-15T00:00:00-00:00,    0.8890,    0.0000,    0.8890,    0.8890,   44.6500,  124.1800,   40.0000, 1
2013-06-15T00:00:00-00:00,    0.9164,    0.0000,    0.9164,    0.9164,   44.6500,  124.1800,   40.0000, 1
2013-07-15T00:00:00-00:00,    0.6206,    0.0000,    0.6206,    0.6206,   44.6500,  124.1800,   40.0000, 1
2013-08-15T00:00:00-00:00,    0.6297,    0.0000,    0.6297,    0.6297,   44.6500,  124.1800,   40.0000, 1
2013-09-15T00:00:00-00:00,    1.3123,    0.0000,    1.3123,    1.3123,   44.6500,  124.1800,   40.0000, 1
2013-10-15T00:00:00-00:00,    1.2687,    0.0000,    1.2687,    1.2687,   44.6500,  124.1800,   40.0000, 1
2013-11-15T00:00:00-00:00,    1.5698,    0.0000,    1.5698,    1.5698,   44.6500,  124.1800,   40.0000, 1
2013-12-15T00:00:00-00:00,    1.2221,    0.0000,    1.2221,    1.2221,   44.6500,  124.1800,   40.0000, 1
2014-01-15T00:00:00-00:00,    1.4751,    0.0000,    1.4751,    1.4751,   44.6500,  124.1800,   40.0000, 1
2014-02-15T00:00:00-00:00,    1.5511,    0.0000,    1.5511,    1.5511,   44.6500,  124.1800,   40.0000, 1
2014-03-15T00:00:00-00:00,    1.8670,    0.0000,    1.8670,    1.8670,   44.6500,  124.1800,   40.0000, 1
2014-04-15T00:00:00-00:00,    1.8470,    0.0000,    1.8470,    1.8470,   44.6500,  124.1800,   40.0000, 1
2014-05-15T00:00:00-00:00,    1.5190,    0.0000,    1.5190,    1.5190,   44.6500,  124.1800,   40.0000, 1
2014-06-15T00:00:00-00:00,    0.7127,    0.0000,    0.7127,    0.7127,   44.6500,  124.1800,   40.0000, 1
